image_path,label,height,width,channels,aspect_ratio,brightness
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images34(1).jpg,straight,225,225,3,1.0,89.4431012345679
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images33(1).jpg,straight,250,202,3,0.808,156.15823762376237
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images32.jpg,straight,168,299,3,1.7797619047619047,128.91284440197484
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images319.jpg,straight,275,183,3,0.6654545454545454,70.88361649279682
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images316.jpg,straight,225,224,3,0.9955555555555555,164.82728174603176
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images312.jpg,straight,180,279,3,1.55,150.0525886101155
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images31.jpg,straight,255,198,3,0.7764705882352941,104.31311150722915
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images309.jpg,straight,275,183,3,0.6654545454545454,135.2308395429707
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images305.jpg,straight,100,100,3,1.0,99.5541
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images304.jpg,straight,235,214,3,0.9106382978723404,195.51427719228474
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images303.jpg,straight,246,205,3,0.8333333333333334,116.3787031528852
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images302.jpg,straight,183,276,3,1.5081967213114753,139.68482220638316
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images301.jpg,straight,100,100,3,1.0,102.5437
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images300.jpg,straight,194,259,3,1.3350515463917525,73.57630458145923
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images299.jpg,straight,187,270,3,1.4438502673796791,71.71037829273124
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images298.jpg,straight,258,195,3,0.7558139534883721,90.22347445835818
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images294.jpg,straight,172,293,3,1.7034883720930232,135.4390427811731
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images38.jpg,straight,259,194,3,0.749034749034749,137.57938940413166
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\images95.jpg,straight,238,212,3,0.8907563025210085,135.05291739337244
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\hair-styles-for-men-14.jpg,straight,600,600,3,1.0,90.19920555555555
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\graphicstock-young-handsome-caucasian-reddish-straight-hair-woman-sitting-on-a-small-wall-holding-a-tablet-taking-a-selfie-doing-grimace-technology-social-network-youthful-concept_BTFpe2_1W_SB_PM.jpg,straight,1000,667,3,0.667,167.36549175412293
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\6cf027a377ff2ad459cfbe2f270be6be.jpg,straight,556,451,3,0.8111510791366906,166.7575053039608
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\6aa63dea37ce81e79108cad2f8bd6839.jpg,straight,630,460,3,0.7301587301587301,162.8652242926156
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\62e7c5236b3e1179d557b48e1d5568fe.jpg,straight,810,456,3,0.562962962962963,31.24396794455274
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\62d7ab276f587fa53e3ed2c040942657.jpg,straight,587,450,3,0.7666098807495741,114.37253454476622
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\62c12eac56fad8d998eb623bb147bd5c2.jpg,straight,834,474,3,0.5683453237410072,130.50121421849863
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\61tFhwh0moL._SL1000_.jpg,straight,1000,429,3,0.429,128.51208158508157
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\5fad8c7a7825bf522ecd213a771d5e80.jpg,straight,1065,600,3,0.5633802816901409,177.2635414710485
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\5ea8e7466e5a3737d7cde46cd51b21a4.jpg,straight,500,500,3,1.0,174.526416
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\6eae25306899675f940442122e995bd1.jpg,straight,795,800,3,1.0062893081761006,168.34385220125787
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\593daf5ca495fdf99aaaaaafae911460.jpg,straight,1080,1080,3,1.0,64.86476423182442
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\53b349306cd7160b2579bd4ae3a27777.jpg,straight,600,600,3,1.0,149.59488055555556
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\50decc858900e22cce6c60ab25755d04.jpg,straight,641,586,3,0.9141965678627145,168.71121807329632
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\500_F_222843071_F40Ht0E501Rx4aV1UpOJ0pAuGIsPtZvz.jpg,straight,334,500,3,1.4970059880239521,91.71206586826348
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\5-gorgeous-hairstyles-for-women-with-straight-hairmobilehome.jpg,straight,350,294,3,0.84,72.29545189504373
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\47c54a4540ed01fadcae72e7bf0ed32a3.jpg,straight,713,663,3,0.9298737727910238,121.81930703018072
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\4715ca7831704d8a7959906853b459cd.jpg,straight,1114,735,3,0.6597845601436265,114.1823849827184
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\4138LzxX2BBL.jpg,straight,480,360,3,0.75,92.46846064814815
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\4028ec49d02c39cccf9d34333cfd94c2.jpg,straight,640,640,3,1.0,171.0789501953125
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\54344b1b405b28a0844d6fcfcea9eeed.jpg,straight,288,236,3,0.8194444444444444,118.7400100047081
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\6ede32dd8dfb38486b88c582c4acbe75.jpg,straight,640,640,3,1.0,138.53694091796876
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\6f5ed83c2e102e3203efc14bc8e5d4fc.jpg,straight,700,455,3,0.65,110.30424175824176
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\71fb5bb319713ff75b11d39eb92ac03a.jpg,straight,1081,1080,3,0.9990749306197965,159.58470894576354
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\883887569f8effabedc54c46dd0c6853.jpg,straight,750,499,3,0.6653333333333333,126.30232732130929
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\87e8c2f27ea48711333584af57957aff.jpg,straight,700,550,3,0.7857142857142857,157.20176623376622
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\87779a4a8e6adf2f0e7f17908a962a28.jpg,straight,640,640,3,1.0,126.54697265625
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\8659e141284384b990a75adab198ac69.jpg,straight,400,300,3,0.75,75.94255833333334
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\86192002-7534-4b9f-87e9-65af064b4bbf_blog_ln_.jpg,straight,719,480,3,0.6675938803894298,143.94956247102456
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\857cb1e928c2bbd293eac0676acdeaed.jpg,straight,610,450,3,0.7377049180327869,93.53684153005464
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\812934a13f52155333f6c35c2c4a1b62.jpg,straight,763,640,3,0.8387942332896461,205.7496641546527
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\8-centreparted-layered-cut-for-long-hair.jpg,straight,1350,982,3,0.7274074074074074,121.09487289733725
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\7fd288fc152e501053797c13a978a86f.jpg,straight,277,235,3,0.8483754512635379,122.65538059758813
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\7f6f137e9e49d8b16c3ce0134378cb08.jpg,straight,667,606,3,0.9085457271364318,155.70361106575425
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\7f1cf0b60488dcab2353d74e581fd584.jpg,straight,1157,1020,3,0.881590319792567,111.76119189248733
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\7e8c9d0b8ea8ec8ae63c9cac1ba9e173.jpg,straight,592,474,3,0.8006756756756757,138.67974184627667
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\7c3bc3d43a41bfc4add8a144bc96669f3.jpg,straight,752,564,3,0.75,140.1270465519843
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\773b0ce27a9a667c4daffd921aefd0cb.jpg,straight,300,300,3,1.0,125.02917777777778
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\76fc4efba0d81d64097b3a8dc0bef8e6.jpg,straight,500,500,3,1.0,133.19164
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\76673a702f9c31154760721c2de1a25c2.jpg,straight,842,474,3,0.5629453681710214,111.88984435290698
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\756d633cda8da1c052b84fe58ff61ebb.jpg,straight,500,500,3,1.0,145.955328
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\747f784dfc37afe3603469d00cc8b413.jpg,straight,1096,735,3,0.6706204379562044,100.97898728834599
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\71GMuaYnEbL._SL1500_.jpg,straight,1500,839,3,0.5593333333333333,95.49583869686134
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\401ab262fa119f950c58eb31a963f611.jpg,straight,650,650,3,1.0,80.74677396449704
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\8881976_f496.jpg,straight,496,496,3,1.0,128.79827734781477
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\4-medium-length-straight-hair-with-layers-CKjceXbMRWr.jpg,straight,1047,869,3,0.8299904489016237,137.0853015300442
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\3d0f8c0c4fc4427514ac380deaa0dda4.jpg,straight,768,538,3,0.7005208333333334,173.6241166163259
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\1-short-spiky-mens-haircut.jpg,straight,863,799,3,0.9258400926998841,155.90394424084568
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\10100463715_c9aae924f1_z.jpg,straight,313,233,3,0.744408945686901,129.0410124916014
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\11737395.jpg,straight,180,240,3,1.3333333333333333,84.6523611111111
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\119f64bc0ab211e3bb2b22000ae90d63_7.jpg,straight,612,612,3,1.0,116.16720865906275
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\26ccec4b6c1d56f467ccae248e7a6230.jpg,straight,459,325,3,0.7080610021786492,148.0183207642031
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\14d7ebf23ba65a04f18e77f09a91605b.jpg,straight,640,640,3,1.0,105.18353759765625
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\170b4b8e1617a06e02d5c7167365d60f.jpg,straight,415,318,3,0.7662650602409639,159.58401909524892
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\198cd7c33975b5a4fcffb99415cd1b6b.jpg,straight,655,437,3,0.667175572519084,96.81025730605971
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\1-Saee-Hairstyle-Round-Face-Girls-With-Straightened-Hair.jpg,straight,600,233,3,0.3883333333333333,100.75060801144492
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\1a-hair-type-1-1024x683.jpg,straight,683,610,3,0.8931185944363104,152.0030578690925
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\1e80e0381be14a7a6cbf5ab118a6fbd5.jpg,straight,711,474,3,0.6666666666666666,108.82484407175963
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\1eed8832b01f40dc494b9f61a9e89781.jpg,straight,235,192,3,0.8170212765957446,168.61939273049646
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\1_Emily-Atack.jpg,straight,696,615,3,0.8836206896551724,151.5973951032614
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\20140521_220622.jpg,straight,715,500,3,0.6993006993006993,114.96797762237762
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\220-10-best-indian-hairstyles_132172781.jpg,straight,810,720,3,0.8888888888888888,88.13264574759945
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\230e154c4fc0f9e68cb079464d30a22a.jpg,straight,861,560,3,0.6504065040650406,122.98471461755435
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\25-indian-hairstyles-for-round-face25.jpg,straight,374,260,3,0.6951871657754011,116.81994035376388
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\25a082d2a5534fd9f3ecfb5c40c52681.jpg,straight,600,600,3,1.0,189.19213611111113
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\1e0ad8c865ed80030c208eceb3c8ca88.jpg,straight,295,236,3,0.8,106.60415110600402
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\0f9d3172f6ec3206d6f76318830159b2.jpg,straight,261,235,3,0.9003831417624522,141.99455449580174
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\0a7bec97b58f02f16f1da241ed4d99dd.jpg,straight,707,466,3,0.6591230551626591,161.97740255325348
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\0a1c060ba84f25dd6f353656818fb646.jpg,straight,1000,738,3,0.738,98.06513821138212
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\3d0ed46487fd72bb3dbda1161897ac49.jpg,straight,822,822,3,1.0,122.9389921916162
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\37d9f48e01c2a0b45f65d8151f6ac7b8.jpg,straight,564,564,3,1.0,126.87449071978271
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\33-BdYXoHmlnp-.jpg,straight,1113,1054,3,0.9469901168014375,144.62473851378653
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\3117e662a53af8bd569889e178d1847c.jpg,straight,700,650,3,0.9285714285714286,113.27843736263736
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\3.-Side-Part-with-Fade-and-Longer-Hair-on-Top-.jpg,straight,500,500,3,1.0,119.031456
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\3-pin-straight-dark-brown-hair-with-brown-balayage.jpg,straight,1305,1013,3,0.7762452107279694,104.0163302356719
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\3-long-brown-hair-with-layers-and-thin-highlights.jpg,straight,1080,878,3,0.812962962962963,85.12693621867882
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\29-wavy-hairstyle-for-medium-hair-B9rxNUdpYR_.jpg,straight,1064,519,3,0.48778195488721804,155.09063120228316
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\28f4e5287576682ad0599f74a012386f.jpg,straight,500,500,3,1.0,136.234632
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\286b03b2ad1c09bf52cbcc99a4dabba4.jpg,straight,1000,667,3,0.667,140.88924587706146
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\270acbf9a692d3f923a3e9136ef676534.jpg,straight,1334,1000,3,0.7496251874062968,108.80186056971515
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\000028d73-Nicole_Scherzinger.jpg,straight,480,360,3,0.75,160.52258680555556
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\01-10-2019-latest-haircut-for-girls_Equal_Length_4PNG.jpg,straight,1000,1000,3,1.0,125.26027
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\01-10-2019-latest-haircut-for-girls_short_pixie_straight_undercut_3PNG.jpg,straight,830,669,4,0.8060240963855422,156.04000036018513
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\01b8ef4743e2a5d1b3e888ef18acdfd0.jpg,straight,500,500,3,1.0,167.385044
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\03e7316208c63582103294f3e1ef8b7b.jpg,straight,292,196,3,0.6712328767123288,129.82534246575344
